Water Body,Sample Date,Chl_a,DIN,DKN,NH3N,NH4N,NOxN,NO2N,NO3N,PN,PON,TDN,TKN,TN,TON,DON,DIP,DRP,TDP,TIP,TP,TRP,TPP,BOD,COD,O2_Dis,PV,TDS,TS,TSS,FDS,FS,VDS,VS,TRANS,TURB,TEMP,pH
LAGO ESTERO DE MEZCALA,2012-11-11,0.001,,,0.0719,,,0.056,1.0168,,,,0.0919,1.1647,0.02,,,,,,0.1331,0.1156,,,,5.33,,326.4,,8.0,,,,,,3.1,27.1,7.45
LAGO ESTERO DE MEZCALA,2013-01-06,0.0143,,,0.2722,,,0.0142,0.2562,,,,0.2739,0.5443,0.0017,,,,,,0.1691,0.0726,,,,7.12,,,,,,,,,,1.5,26.63,8.12
LAGO ESTERO DE MEZCALA,2013-03-05,0.0731,,,0.0234,,,0.0063,0.0966,,,,0.1263,0.2292,0.1029,,,,,,0.184,0.0611,,,,3.72,,,,6.75,,,,,,3.0,26.7,7.64
LAGO ESTERO DE MEZCALA,2013-05-29,0.0487,,,,,,0.0027,0.0221,,,,,,0.0248,,,,,,0.1413,0.0826,,,,3.49,,485.12,,,,,,,,1.6,30.59,7.02
LAGO ESTERO DE MEZCALA,2013-07-31,0.0207,,,0.0363,,,0.003,0.0188,,,,0.0581,0.0799,0.0218,,,,,,0.1929,0.1193,,,,3.34,,560.0,,,,,,,,3.5,28.4,7.67
LAGO ESTERO DE MEZCALA,2013-09-12,0.0223,,,0.3804,,,0.0101,0.0159,,,,0.4064,0.4324,0.026,,,,,,0.3072,0.1638,,,,4.23,,494.72,,7.0,,,,,,3.7,27.4,7.47
LAGO ESTERO DE MEZCALA,2014-03-13,0.0222,,,0.076,,,0.011,0.263,,,,0.395,0.669,0.319,,,,,,0.182,0.138,,,,4.92,,519.04,,,,,,,1.1,3.0,25.79,7.23
LAGO ESTERO DE MEZCALA,2014-05-04,0.0192,,,0.167,,,0.002,0.02,,,,0.321,0.343,0.154,,,,,,0.124,0.055,,,,5.8,,627.2,,,,,,,0.7,1.1,29.8,7.8
LAGO ESTERO DE MEZCALA,2014-06-18,0.0333,,,0.085,,,0.001,0.013,,,,0.477,0.491,0.392,,,,,,0.183,0.087,,,,1.7,,769.28,,10.0,,,,,0.7,4.3,28.7,7.4
LAGO ESTERO DE MEZCALA,2014-10-15,,,,0.086,,,0.031,0.857,,,,0.639,1.527,0.553,,,,,,0.09,0.041,,,,6.97,,838.4,,6.0,,,,,1.0,5.7,28.9,7.33
LAGO ESTERO DE MEZCALA,2015-03-18,,,,0.318478,,,0.0476,1.1121,,,,0.666269,1.825969,0.347791,,,,,,0.42193,0.3995,,,,1.28,,387.2,,12.0,,,,,0.6,13.0,24.2,7.3
LAGO ESTERO DE MEZCALA,2015-05-13,0.0284,,,0.086227,,,0.010336,0.478821,,,,0.4213,0.910457,0.335073,,,,,,0.1146,0.0796,,,,2.74,,720.64,,,,,,,1.2,2.1,27.6,7.0
LAGO ESTERO DE MEZCALA,2015-06-25,0.0691,,,,,,0.018588,0.141812,,,,,,0.684623,,,,,,0.217513,0.0904,,,,7.63,,723.84,,8.67,,,,,1.1,3.2,31.2,8.2
LAGO ESTERO DE MEZCALA,2015-08-20,0.02,,,0.040853,,,0.016963,0.200687,,,,0.734621,0.952271,0.693768,,,,,,0.204401,0.1123,,,,9.05,,496.0,,13.0,,,,,0.6,7.2,30.7,7.4
LAGO ESTERO DE MEZCALA,2016-03-10,0.0035,,,0.088131,,,0.01791,0.352644,,,,0.658806,1.02936,0.570675,,,,,,0.251229,0.173927,,,,2.2,,662.4,,,,,,,0.8,3.2,25.1,6.9
LAGO ESTERO DE MEZCALA,2016-05-11,0.0163,,,0.081872,,,0.000855,,,,,0.611252,,0.52938,,,,,,0.131464,0.097542,,,,8.0,,513.92,,,,,,,1.3,3.0,28.9,7.6
LAGO ESTERO DE MEZCALA,2016-06-30,0.0052,,,0.093654,,,0.004832,0.051823,,,,0.564377,0.621032,0.470723,,,,,,0.149223,0.093702,,,,2.7,,827.52,,,,,,,1.1,1.9,29.7,7.3
LAGO ESTERO DE MEZCALA,2016-08-15,,,,0.072918,,,0.016862,0.095788,,,,0.782618,0.895268,0.7097,,,,,,0.270359,0.165009,,,,7.6,,549.76,,,,,,,0.8,3.8,26.2,7.2
LAGO ESTERO DE MEZCALA,2017-03-16,0.0019,,,0.05447,,,0.00436,0.01036,,,,0.49324,0.50796,0.43877,,,,,,0.1218,0.0913,,,,4.5,,454.4,,,,,,,2.48,2.8,26.4,7.7
LAGO ESTERO DE MEZCALA,2017-04-26,0.0016,,,0.05021,,,0.0035,0.02231,,,,0.56709,0.5929,0.51688,,,,,,0.1004,0.1009,,,,4.5,,469.12,,,,,,,2.96,1.4,29.3,7.9
LAGO ESTERO DE MEZCALA,2017-06-29,0.0024,,,0.050929,,,0.001519,0.002922,,,,0.60788,0.612321,0.556951,,,,,,0.215585,0.151735,,,,5.6,,584.96,,,,,,,1.9,1.4,29.4,7.8
LAGO ESTERO DE MEZCALA,2018-05-03,0.0058,,,0.034941,,,0.006861,0.023706,,,,0.575491,0.606058,0.54055,,,,,,0.094103,0.094103,,,,5.8,,506.88,,,,,,,1.95,1.7,31.1,8.2
LAGO ESTERO DE MEZCALA,2018-08-03,,,,0.188807,,,0.026413,0.325179,,,,0.727877,1.079469,0.53907,,,,,,0.183595,0.160819,,,,5.4,,1398.4,,13.0,,,,,0.67,6.7,30.0,7.8
LAGO ESTERO DE MEZCALA,2018-12-06,,,,0.057468,,,0.040193,0.539336,,,,0.733378,1.312907,0.67591,,,,,,0.22106,0.22106,,4.28,14.35,4.0,,497.92,,,,,,,2.21,1.3,27.0,7.6
LAGO ESTERO DE MEZCALA,2019-02-06,,,,,,,0.011577,0.086078,,,,,,0.42007,,,,,,0.170386,0.064478,,,,3.3,,475.52,,,,,,,2.63,1.6,25.0,7.4
LAGO ESTERO DE MEZCALA,2019-10-26,0.0085,,,0.197095,,,0.015193,0.306785,,,,1.701515,2.023493,1.50442,,,,,,0.15143,0.063621,,,75.6,7.4,,,,12.0,,,,,0.22,5.0,32.3,7.4
LAGO ESTERO DE MEZCALA,2012-11-11,,,,0.05,,,0.028,0.2706,,,,0.05,0.3486,0.0,,,,,,0.0984,0.0843,,,,8.85,,327.04,,9.5,,,,,,2.6,27.5,7.92
LAGO ESTERO DE MEZCALA,2013-01-06,,,,0.0584,,,0.0033,0.0292,,,,0.264,0.2965,0.2056,,,,,,0.1951,0.0072,,,,8.17,,541.0112,,8.0,,,,,,1.5,26.64,7.6
LAGO ESTERO DE MEZCALA,2013-03-05,0.0414,,,0.0307,,,0.0101,0.031,,,,0.0718,0.1129,0.0411,,,,,,0.1688,0.0494,,,,3.19,,477.44,,,,,,,,1.0,27.03,7.77
LAGO ESTERO DE MEZCALA,2013-05-29,0.0437,,,,,,0.0067,2.3455,,,,,,2.3522,,,,,,0.1255,0.0839,,,,3.97,,494.08,,,,,,,,1.3,30.3,7.0
LAGO ESTERO DE MEZCALA,2013-07-31,0.0153,,,0.0362,,,0.003,0.0197,,,,0.0589,0.0816,0.0227,,,,,,0.1856,0.1103,,,,2.98,,563.84,,,,,,,,2.5,29.0,7.6
LAGO ESTERO DE MEZCALA,2013-09-12,0.0203,,,0.3207,,,0.0041,0.0091,,,,0.3339,0.3471,0.0132,,,,,,0.2089,0.117,,,,3.82,,520.96,,,,,,,,2.2,28.1,7.42
LAGO ESTERO DE MEZCALA,2014-03-13,0.0198,,,0.166,,,0.008,0.1,,,,0.467,0.575,0.301,,,,,,0.135,0.078,,,,5.27,,491.52,,,,,,,1.2,3.0,25.77,7.62
LAGO ESTERO DE MEZCALA,2014-05-04,0.0153,,,0.12,,,0.002,0.021,,,,0.289,0.312,0.169,,,,,,0.117,0.051,,,,5.6,,620.8,,,,,,,0.6,0.68,29.7,7.3
LAGO ESTERO DE MEZCALA,2014-06-18,0.0095,,,0.109,,,0.002,0.04,,,,0.483,0.525,0.374,,,,,,0.121,0.063,,,,4.4,,782.72,,,,,,,0.7,1.8,31.1,7.8
LAGO ESTERO DE MEZCALA,2014-10-15,0.1327,,,0.057,,,0.022,0.519,,,,0.757,1.298,0.7,,,,,,0.09,0.029,,,,8.63,,472.96,,,,,,,0.7,5.5,30.3,7.79
LAGO ESTERO DE MEZCALA,2015-03-18,,,,0.335764,,,0.0398,0.9118,,,,0.335764,1.287364,0.0,,,,,,0.389369,0.3441,,,,1.72,,366.08,,17.0,,,,,0.5,14.0,25.1,7.5
LAGO ESTERO DE MEZCALA,2015-05-13,0.0278,,,0.059706,,,0.009912,0.251335,,,,0.3364,0.597647,0.276694,,,,,,0.094,0.0664,,,,3.67,,671.36,,,,,,,0.9,1.9,28.0,7.6
LAGO ESTERO DE MEZCALA,2015-06-25,0.0586,,,,,,0.0118,0.0438,,,,,,0.815326,,,,,,0.208755,0.0871,,,,8.02,,742.4,,8.0,,,,,1.0,3.7,31.5,8.0
LAGO ESTERO DE MEZCALA,2015-08-20,0.0115,,,0.083679,,,0.005459,0.030593,,,,0.499715,0.535767,0.416036,,,,,,0.144396,0.0894,,,,3.08,,514.56,,,,,,,0.6,1.8,29.8,7.5
LAGO ESTERO DE MEZCALA,2016-03-10,0.0027,,,0.086628,,,0.014419,0.342004,,,,0.774789,1.131212,0.688161,,,,,,0.201038,0.162174,,,,3.1,,626.56,,,,,,,0.7,2.7,26.9,6.8
LAGO ESTERO DE MEZCALA,2016-05-11,0.0118,,,0.042093,,,0.001116,0.00201,,,,0.38924,0.392366,0.347147,,,,,,0.056239,0.03029,,,,4.0,,455.04,,,,,,,0.8,1.6,29.1,7.5
LAGO ESTERO DE MEZCALA,2016-06-30,0.0041,,,0.064097,,,0.007203,0.048498,,,,0.528362,0.584063,0.464265,,,,,,0.074841,0.041323,,,,2.4,,572.16,,,,,,,0.7,1.0,29.2,7.4
LAGO ESTERO DE MEZCALA,2016-08-15,0.0067,,,0.064984,,,0.01028,0.052183,,,,0.91188,0.974343,0.846896,,,,,,0.273772,0.165031,,,,4.1,,572.8,,,,,,,0.5,1.9,25.9,7.2
LAGO ESTERO DE MEZCALA,2017-03-16,0.0011,,,0.04357,,,0.00386,0.0135,,,,0.43717,0.45453,0.3936,,,,,,0.1134,0.0914,,,,4.9,,455.04,,,,,,,1.42,1.1,26.3,7.8
LAGO ESTERO DE MEZCALA,2017-04-26,0.001,,,0.06392,,,0.00198,0.01386,,,,0.41118,0.42702,0.34726,,,,,,0.0538,0.0425,,,,4.4,,430.72,,,,,,,1.42,1.5,27.8,7.9
LAGO ESTERO DE MEZCALA,2017-06-29,0.0006,,,0.118759,,,0.004217,0.004697,,,,0.642444,0.651358,0.523685,,,,,,0.124686,0.074183,,,,2.5,,534.4,,,,,,,1.46,1.3,30.0,7.7
LAGO ESTERO DE MEZCALA,2017-10-03,0.0055,,,0.334834,,,0.014255,0.646172,,,,1.674865,2.335292,1.340031,,,,,,0.261427,0.06978,,5.85,,6.0,,914.56,,19.0,,,,,0.4,17.0,30.7,7.9
LAGO ESTERO DE MEZCALA,2018-05-03,0.0012,,,0.02949,,,0.002647,0.052797,,,,0.59837,0.653814,0.56888,,,,,,0.086603,0.086603,,,,7.5,,480.0,,,,,,,1.45,1.0,30.2,8.3
LAGO ESTERO DE MEZCALA,2018-08-03,,,,0.156113,,,0.01113,0.378347,,,,0.793263,1.18274,0.63715,,,,,,0.179029,0.143666,,,20.16,4.2,,634.24,,54.14,,,,,0.62,7.3,30.3,8.0
LAGO ESTERO DE MEZCALA,2018-12-06,0.0005,,,0.049759,,,0.033132,0.383239,,,,0.710289,1.12666,0.66053,,,,,,0.215927,0.215927,,9.82,28.7,4.3,,497.92,,,,,,,2.2,2.1,26.6,7.9
LAGO ESTERO DE MEZCALA,2019-02-06,,,,,,,0.007943,0.03802,,,,,,0.3125,,,,,,0.093726,0.082447,,,,9.7,,458.24,,,,,,,1.38,0.5,24.8,7.8
LAGO ESTERO DE MEZCALA,2019-10-26,,,,0.625783,,,0.040576,0.517224,,,,2.076843,2.634643,1.45106,,,,,,0.540752,0.310509,,,142.8,,,,,70.0,,,,,0.24,39.0,31.0,7.3
LAGO ESTERO DE MEZCALA,2012-11-11,0.0162,,,0.0592,,,0.0282,0.2102,,,,0.0592,0.2976,0.0,,,,,,0.0983,0.0752,,,,9.16,,322.56,,,,,,,,1.8,27.0,7.97
LAGO ESTERO DE MEZCALA,2013-03-07,0.034,,,0.0713,,,0.0057,0.1005,,,,0.1775,0.2837,0.1062,,,,,,0.4258,0.0702,,,,9.63,,193.8112,,20.5,,,,,,10.0,25.96,7.83
LAGO ESTERO DE MEZCALA,2013-06-03,0.0488,,,0.1838,,,0.0027,0.0187,,,,0.2052,0.2266,0.0214,,,,,,0.1458,0.0567,,,,4.37,,498.56,,,,,,,,1.5,29.63,7.11
LAGO ESTERO DE MEZCALA,2013-07-31,0.0112,,,0.1021,,,0.0051,0.0531,,,,0.1603,0.2185,0.0582,,,,,,0.2243,0.1206,,,,3.61,,499.84,,10.42,,,,,,4.5,29.5,7.55
LAGO ESTERO DE MEZCALA,2013-09-12,0.027,,,0.2269,,,0.002,0.0073,,,,0.2362,0.2455,0.0093,,,,,,0.2394,0.1212,,,,5.47,,512.64,,7.33,,,,,,3.9,28.3,7.36
LAGO ESTERO DE MEZCALA,2014-03-13,0.019,,,0.111,,,0.004,0.057,,,,0.127,0.188,0.016,,,,,,0.145,0.082,,,,5.51,,492.8,,,,,,,0.6,2.0,25.83,7.96
LAGO ESTERO DE MEZCALA,2014-05-04,0.0186,,,0.215,,,0.004,0.047,,,,0.41,0.461,0.195,,,,,,0.114,0.061,,,,6.6,,612.48,,,,,,,0.7,0.46,29.6,7.8
LAGO ESTERO DE MEZCALA,2014-06-18,0.0306,,,0.094,,,0.001,0.006,,,,0.412,0.419,0.318,,,,,,0.152,0.092,,,,5.6,,785.28,,7.9,,,,,0.6,3.4,32.1,8.0
LAGO ESTERO DE MEZCALA,2014-10-15,0.1717,,,0.08,,,0.02,0.434,,,,0.77,1.224,0.69,,,,,,0.093,0.029,,,,8.53,,495.36,,6.0,,,,,0.6,4.8,30.4,8.05
LAGO ESTERO DE MEZCALA,2015-03-18,,,,0.307281,,,0.0423,1.0117,,,,0.573689,1.627689,0.266408,,,,,,0.350956,0.3447,,,,4.13,,355.2,,16.0,,,,,0.5,14.0,25.9,7.4
LAGO ESTERO DE MEZCALA,2015-05-13,0.0913,,,0.036707,,,0.009943,0.231147,,,,0.4968,0.73789,0.460093,,,,,,0.0888,0.0632,,,,5.69,,1196.16,,,,,,,0.8,2.6,30.2,8.1
LAGO ESTERO DE MEZCALA,2015-06-25,0.087,,,0.004458,,,0.007909,0.015498,,,,0.789324,0.812731,0.784866,,,,,,0.213421,0.094097,,,,5.66,,844.8,,9.0,,,,,0.9,2.5,31.2,7.7
LAGO ESTERO DE MEZCALA,2015-08-20,0.0188,,,0.075018,,,0.01215,0.033556,,,,0.668987,0.714693,0.593969,,,,,,0.156301,0.0861,,,,8.06,,528.0,,8.0,,,,,0.6,4.1,31.4,7.9
LAGO ESTERO DE MEZCALA,2016-03-10,0.0035,,,0.06044,,,0.01149,0.628969,,,,0.687521,1.32798,0.627081,,,,,,0.223632,0.158389,,,,4.9,,679.68,,,,,,,0.7,3.4,25.0,6.9
LAGO ESTERO DE MEZCALA,2016-05-11,0.0084,,,0.120343,,,0.001583,0.013005,,,,0.442121,0.456709,0.321778,,,,,,0.078901,0.065302,,,,4.4,,515.2,,,,,,,0.8,1.1,28.7,7.4
LAGO ESTERO DE MEZCALA,2016-06-30,0.0237,,,0.064948,,,0.003121,0.010879,,,,0.489424,0.503424,0.424476,,,,,,0.127209,0.082959,,,,2.8,,1176.32,,,,,,,0.8,1.5,29.5,7.3
LAGO ESTERO DE MEZCALA,2016-08-15,0.0078,,,0.153124,,,0.008258,0.036748,,,,0.96583,1.010836,0.812706,,,,,,0.273034,0.166277,,,,3.6,,570.24,,,,,,,0.4,2.1,25.7,7.2
LAGO ESTERO DE MEZCALA,2017-03-16,0.0008,,,0.05294,,,0.00343,0.02259,,,,0.46466,0.49068,0.41172,,,,,,0.1012,0.0837,,,,3.5,,458.24,,,,,,,1.3,0.8,26.3,7.7
LAGO ESTERO DE MEZCALA,2017-04-26,0.0021,,,0.05668,,,0.00508,0.03461,,,,0.59669,0.63638,0.54001,,,,,,0.0869,0.0759,,,,6.5,,467.2,,,,,,,1.45,1.4,28.1,7.9
LAGO ESTERO DE MEZCALA,2017-06-29,0.0234,,,0.062617,,,0.002028,0.003803,,,,0.840612,0.846443,0.777995,,,,,,0.21754,0.141362,,,,4.0,,589.44,,,,,,,1.25,1.8,29.0,7.8
LAGO ESTERO DE MEZCALA,2017-10-03,,,,0.246951,,,0.027229,0.710255,,,,1.09489,1.832374,0.847939,,,,,,0.223952,0.079966,,,,6.5,,834.56,,26.0,,,,,0.35,21.0,29.2,8.0
LAGO ESTERO DE MEZCALA,2018-05-03,0.0026,,,0.056848,,,0.003049,0.060255,,,,0.702888,0.766192,0.64604,,,,,,0.115345,0.104662,,,,6.5,,508.16,,,,,,,1.25,1.3,30.3,8.2
LAGO ESTERO DE MEZCALA,2018-08-03,0.0009,,,0.173409,,,0.026054,0.418281,,,,0.621749,1.066084,0.44834,,,,,,0.159672,0.151366,,,,4.6,,1224.32,,,,,,,0.66,6.3,30.7,7.6
LAGO ESTERO DE MEZCALA,2018-12-06,,,,0.097864,,,0.049893,0.59653,,,,0.740104,1.386527,0.64224,,,,,,0.221191,0.221191,,,17.72,4.2,,496.64,,,,,,,1.38,3.2,26.4,7.6
LAGO ESTERO DE MEZCALA,2019-02-06,,,,0.068111,,,0.012467,0.136988,,,,0.399391,0.548846,0.33128,,,,,,0.123986,0.115784,,,12.42,5.3,,464.0,,,,,,,1.45,0.7,24.1,7.5
LAGO ESTERO DE MEZCALA,2019-10-26,,,,0.167662,,,0.026768,1.651163,,,,0.656422,2.334353,0.48876,,,,,,0.165449,0.125994,,,,6.4,,,,,,,,,0.9,9.8,29.7,7.6
LAGO ESTERO DE MEZCALA,2012-11-11,0.0118,,,0.0475,,,0.0096,0.0413,,,,2.3855,2.4364,2.338,,,,,,0.1032,0.0668,,,,8.12,,325.76,,,,,,,,1.6,26.2,7.88
LAGO ESTERO DE MEZCALA,2013-03-05,0.045,,,0.0257,,,0.0023,0.0109,,,,0.0389,0.0521,0.0132,,,,,,0.1471,0.1048,,,,4.66,,474.88,,,,,,,,1.6,26.54,7.71
LAGO ESTERO DE MEZCALA,2013-05-29,0.046,,,0.0399,,,0.0033,0.0385,,,,0.0817,0.1235,0.0418,,,,,,0.1256,0.0693,,,,1.41,,494.08,,,,,,,,1.5,29.5,7.64
LAGO ESTERO DE MEZCALA,2013-07-31,0.0301,,,0.0309,,,0.0023,0.0159,,,,0.0491,0.0673,0.0182,,,,,,0.1969,0.2947,,,,2.58,,636.8,,,,,,,,2.0,29.4,7.86
LAGO ESTERO DE MEZCALA,2013-09-12,0.0245,,,0.0837,,,,0.0399,,,,0.1236,,0.0399,,,,,,0.1627,0.0442,,,,4.85,,538.88,,,,,,,,1.3,28.5,7.01
LAGO ESTERO DE MEZCALA,2014-03-13,0.013,,,0.159,,,0.003,0.024,,,,0.245,0.272,0.086,,,,,,0.136,0.066,,,,1.05,,519.68,,,,,,,1.0,1.1,25.32,7.14
LAGO ESTERO DE MEZCALA,2014-05-04,0.0163,,,0.107,,,0.002,0.074,,,,0.311,0.387,0.204,,,,,,0.104,0.042,,,,3.6,,600.96,,,,,,,0.6,1.0,30.1,7.3
LAGO ESTERO DE MEZCALA,2014-06-18,0.0124,,,0.099,,,0.003,2.534,,,,0.346,2.883,0.247,,,,,,0.131,0.056,,,,1.0,,810.24,,,,,,,0.7,1.5,30.8,7.5
LAGO ESTERO DE MEZCALA,2014-10-15,,,,0.143,,,0.004,0.035,,,,0.781,0.82,0.638,,,,,,0.186,0.026,,,,8.71,,482.56,,,,,,,0.66,3.1,30.5,7.94
LAGO ESTERO DE MEZCALA,2015-03-18,,,,0.248504,,,0.0383,0.8409,,,,0.716559,1.595759,0.468055,,,,,,0.355127,0.3205,,,,4.53,,397.44,,,,,,,0.7,15.0,26.2,7.6
LAGO ESTERO DE MEZCALA,2015-05-13,0.0332,,,0.056652,,,0.0049,0.0408,,,,0.4969,0.5426,0.440248,,,,,,0.0926,0.0448,,,,1.32,,1529.6,,,,,,,1.1,2.1,29.8,7.7
LAGO ESTERO DE MEZCALA,2015-06-25,0.0466,,,,,,0.003323,0.014659,,,,,,0.698104,,,,,,0.217396,0.098828,,,,6.4,,776.96,,10.67,,,,,0.8,3.1,31.2,7.6
LAGO ESTERO DE MEZCALA,2015-08-20,0.011,,,0.052885,,,0.006616,0.005638,,,,0.685347,0.697601,0.632462,,,,,,0.114922,0.0543,,,,2.25,,584.32,,,,,,,0.4,1.3,30.9,7.6
LAGO ESTERO DE MEZCALA,2016-03-10,0.0019,,,0.061526,,,0.004006,0.074639,,,,0.552516,0.631161,0.49099,,,,,,0.139543,0.058872,,,,2.6,,769.28,,,,,,,0.7,2.1,24.1,6.8
LAGO ESTERO DE MEZCALA,2016-05-11,0.0143,,,0.15329,,,0.001731,0.020592,,,,0.660446,0.682769,0.507156,,,,,,0.08484,0.038401,,,,1.2,,529.92,,,,,,,0.7,1.8,27.7,7.2
LAGO ESTERO DE MEZCALA,2016-06-30,0.0043,,,0.087886,,,0.003135,0.014384,,,,0.767978,0.785497,0.680092,,,,,,0.091061,0.037931,,,,1.0,,1240.32,,,,,,,0.7,1.6,29.4,7.3
LAGO ESTERO DE MEZCALA,2016-08-15,0.0089,,,0.188676,,,0.00194,,,,,0.925346,,0.73667,,,,,,0.19375,0.08011,,,,1.2,,633.6,,,,,,,0.3,3.2,25.1,7.1
LAGO ESTERO DE MEZCALA,2017-03-16,0.0019,,,0.05735,,,0.00348,0.09872,,,,0.98938,1.09158,0.93203,,,,,,0.0764,0.0229,,,,1.2,,439.04,,,,,,,1.45,0.95,25.6,7.7
LAGO ESTERO DE MEZCALA,2017-04-26,0.005,,,0.0864,,,0.00637,0.05002,,,,0.67198,0.72837,0.58558,,,,,,0.0616,0.0325,,,,3.6,,467.2,,,,,,,1.3,1.5,27.5,7.9
LAGO ESTERO DE MEZCALA,2017-06-29,0.0116,,,0.203077,,,0.002289,,,,,1.048343,,0.845266,,,,,,0.232023,0.127727,,,25.2,,,571.52,,,,,,,0.9,2.8,29.7,8.0
LAGO ESTERO DE MEZCALA,2017-10-03,,,,0.607133,,,0.035438,0.609622,,,,1.818956,2.464016,1.211823,,,,,,0.365717,0.165067,,,18.92,6.2,,801.92,,,,,,,0.3,4.7,29.0,7.8
LAGO ESTERO DE MEZCALA,2018-05-03,0.0048,,,0.040913,,,0.006869,0.076485,,,,0.722793,0.806147,0.68188,,,,,,0.027745,0.027745,,,,2.1,,510.08,,,,,,,1.4,1.0,29.7,8.0
LAGO ESTERO DE MEZCALA,2018-08-03,,,,0.178407,,,0.015206,0.068163,,,,0.698317,0.781686,0.51991,,,,,,0.121493,0.114787,,4.88,,1.9,,1996.8,,,,,,,1.45,2.1,30.8,7.4
LAGO ESTERO DE MEZCALA,2018-12-06,,,,0.044099,,,0.010035,0.071927,,,,0.648239,0.730201,0.60414,,,,,,0.130174,0.130174,,8.7,52.74,1.7,,485.76,,,,,,,1.45,0.9,26.2,7.2
LAGO ESTERO DE MEZCALA,2019-02-06,,,,,,,0.007553,0.027451,,,,,,0.47453,,,,,,0.076792,0.052062,,,22.36,1.7,,460.8,,,,,,,1.4,0.5,23.7,7.4
LAGO ESTERO DE MEZCALA,2019-10-26,0.1678,,,0.620651,,,0.000659,0.010843,,,,3.164981,3.176483,2.54433,,,,,,0.384567,0.065757,,18.0,67.2,6.4,,,,20.0,,,,,0.25,13.0,32.6,7.2
